name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock,player_img
Brandon Rush,Golden State Warriors,2015-11-14,2015,3457,1610612744,400828031,1,8,36,1,Pullup Jump shot,3PT Field Goal,22,Brooklyn Nets,223,7,0,0.9,"Lopez, Brook",13.1,17.1,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-14,2015,3457,1610612744,400828883,4,6,24,1,Pullup Jump shot,3PT Field Goal,23,New Orleans Pelicans,-232,43,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-30,2015,3457,1610612744,400828367,2,6,35,1,Pullup Jump shot,3PT Field Goal,24,Dallas Mavericks,-174,178,0,0.8,"Harris, Devin",11,20.7,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-14,2015,3457,1610612744,400828883,2,5,54,0,Pullup Jump shot,3PT Field Goal,23,New Orleans Pelicans,227,77,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-19,2015,3457,1610612744,400828923,1,11,33,1,Reverse Layup Shot,2PT Field Goal,1,San Antonio Spurs,-12,11,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-27,2015,3457,1610612744,400828578,1,1,21,1,Reverse Layup Shot,2PT Field Goal,2,Dallas Mavericks,19,11,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-31,2015,3457,1610612744,400828605,4,0,5,0,Reverse Layup Shot,2PT Field Goal,0,New York Knicks,6,2,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-18,2015,3457,1610612744,400828284,1,7,45,1,Reverse Layup Shot,2PT Field Goal,2,Milwaukee Bucks,12,21,1,2.7,"Antetokounmpo, Giannis",1.5,23.9,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-04-10,2015,3457,1610612744,400829088,2,6,24,0,Reverse Layup Shot,2PT Field Goal,1,San Antonio Spurs,14,-1,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-13,2015,3457,1610612744,400828470,3,5,51,1,Running Dunk Shot,2PT Field Goal,0,Denver Nuggets,0,1,2,1.9,"Faried, Kenneth",2.9,19.1,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-11,2015,3457,1610612744,400828223,3,9,39,1,Running Finger Roll Layup Shot,2PT Field Goal,0,Boston Celtics,4,0,0,1.1,"Bradley, Avery",2.5,20.6,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-25,2015,3457,1610612744,400828562,4,2,58,1,Running Finger Roll Layup Shot,2PT Field Goal,1,San Antonio Spurs,12,11,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-25,2015,3457,1610612744,400828562,2,1,42,1,Running Jump Shot,3PT Field Goal,27,San Antonio Spurs,181,205,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-04-10,2015,3457,1610612744,400829088,1,0,1,0,Running Jump Shot,3PT Field Goal,32,San Antonio Spurs,209,244,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-04-09,2015,3457,1610612744,400829077,3,1,56,0,Running Jump Shot,3PT Field Goal,24,Memphis Grizzlies,197,144,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-06,2015,3457,1610612744,400828818,1,4,41,1,Running Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-6,16,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-09,2015,3457,1610612744,400828845,4,1,17,1,Running Layup Shot,2PT Field Goal,0,Utah Jazz,-2,7,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-27,2015,3457,1610612744,400828981,2,7,24,1,Running Pull-Up Jump Shot,3PT Field Goal,24,Philadelphia 76ers,35,242,0,0,,0,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-11-27,2015,3457,1610612744,400828123,4,1,52,0,Step Back Jump shot,2PT Field Goal,18,Phoenix Suns,173,61,1,1.8,"Goodwin, Archie",4.8,14.1,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-09,2015,3457,1610612744,400828443,3,9,29,1,Step Back Jump shot,3PT Field Goal,23,Sacramento Kings,233,16,0,0.8,"Gay, Rudy",7.8,10.8,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-08,2015,3457,1610612744,400828201,4,10,47,1,Tip Layup Shot,2PT Field Goal,0,Indiana Pacers,-6,2,0,0,"Budinger, Chase",1.5,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-01-05,2015,3457,1610612744,400828411,1,4,34,0,Tip Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-1,7,0,1,"Hibbert, Roy",14.7,5.2,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-18,2015,3457,1610612744,400828284,2,0,3,0,Tip Layup Shot,2PT Field Goal,1,Milwaukee Bucks,-4,13,0,0.3,"Antetokounmpo, Giannis",3.7,0,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2015-12-25,2015,3457,1610612744,400828325,3,9,48,0,Turnaround Jump Shot,2PT Field Goal,13,Cleveland Cavaliers,130,2,2,3.2,"Mozgov, Timofey",5.4,8.4,./assets/brandon_rush.png
Brandon Rush,Golden State Warriors,2016-03-19,2015,3457,1610612744,400828923,1,8,15,0,Turnaround Jump Shot,2PT Field Goal,8,San Antonio Spurs,74,41,0,0,,0,0,./assets/brandon_rush.png
Draymond Green,Golden State Warriors,2016-01-30,2015,6589,1610612744,400828594,1,1,28,1,Alley Oop Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-12,2015,6589,1610612744,400828012,2,2,23,1,Alley Oop Layup shot,2PT Field Goal,0,Minnesota Timberwolves,1,0,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-11,2015,6589,1610612744,400828223,5,0,0,0,Alley Oop Layup shot,2PT Field Goal,1,Boston Celtics,17,7,0,0,"Sullinger, Jared",3.6,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-08,2015,6589,1610612744,400828201,1,9,51,0,Alley Oop Layup shot,2PT Field Goal,2,Indiana Pacers,-25,-6,1,0.4,"George, Paul",6.3,6.6,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-18,2015,6589,1610612744,400828284,4,7,12,1,Alley Oop Layup shot,2PT Field Goal,1,Milwaukee Bucks,2,13,0,0.5,"Antetokounmpo, Giannis",5.8,18.3,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-22,2015,6589,1610612744,400828723,2,1,0,1,Cutting Dunk Shot,2PT Field Goal,0,Atlanta Hawks,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-25,2015,6589,1610612744,400828562,2,1,6,1,Cutting Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-19,2015,6589,1610612744,400828923,2,3,1,1,Cutting Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-25,2015,6589,1610612744,400828742,1,6,47,1,Cutting Dunk Shot,2PT Field Goal,0,Orlando Magic,-5,0,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,1,10,27,1,Cutting Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-01,2015,6589,1610612744,400828782,1,2,34,1,Cutting Dunk Shot,2PT Field Goal,0,Atlanta Hawks,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-31,2015,6589,1610612744,400828605,3,3,35,1,Cutting Dunk Shot,2PT Field Goal,0,New York Knicks,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-21,2015,6589,1610612744,400828937,4,1,47,1,Cutting Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-16,2015,6589,1610612744,400828268,3,3,22,1,Cutting Dunk Shot,2PT Field Goal,0,Phoenix Suns,0,1,0,0.7,"Teletovic, Mirza",2.7,18.6,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-25,2015,6589,1610612744,400828967,3,5,24,1,Cutting Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-22,2015,6589,1610612744,400828539,1,2,26,1,Cutting Dunk Shot,2PT Field Goal,0,Indiana Pacers,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-05,2015,6589,1610612744,400829050,2,4,5,1,Cutting Finger Roll Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,0,18,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-09,2015,6589,1610612744,400829077,3,3,42,0,Cutting Finger Roll Layup Shot,2PT Field Goal,0,Memphis Grizzlies,1,7,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-22,2015,6589,1610612744,400828723,1,9,42,0,Cutting Layup Shot,2PT Field Goal,1,Atlanta Hawks,-17,-6,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-30,2015,6589,1610612744,400828367,3,8,59,1,Cutting Layup Shot,2PT Field Goal,1,Dallas Mavericks,2,11,0,0.9,"Nowitzki, Dirk",1.8,19.6,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-14,2015,6589,1610612744,400828883,1,2,17,1,Cutting Layup Shot,2PT Field Goal,0,New Orleans Pelicans,0,7,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-24,2015,6589,1610612744,400828101,1,4,50,1,Cutting Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-9,16,0,0.6,"Bass, Brandon",1.4,12.7,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-31,2015,6589,1610612744,400828372,1,3,34,1,Cutting Layup Shot,2PT Field Goal,1,Houston Rockets,9,-10,0,0.4,"Jones, Terrence",5.4,14.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-07,2015,6589,1610612744,400829064,2,7,57,1,Cutting Layup Shot,2PT Field Goal,1,San Antonio Spurs,4,16,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-09,2015,6589,1610612744,400829077,4,2,12,1,Cutting Layup Shot,2PT Field Goal,2,Memphis Grizzlies,17,11,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,2,1,40,1,Cutting Layup Shot,2PT Field Goal,0,Utah Jazz,6,7,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-18,2015,6589,1610612744,400828284,1,7,21,1,Cutting Layup Shot,2PT Field Goal,0,Milwaukee Bucks,1,8,0,0.4,"Monroe, Greg",1.9,15.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-14,2015,6589,1610612744,400828031,4,2,39,1,Cutting Layup Shot,2PT Field Goal,2,Brooklyn Nets,24,2,0,0.3,"Lopez, Brook",2.7,16.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-19,2015,6589,1610612744,400828923,3,11,41,0,Cutting Layup Shot,2PT Field Goal,2,San Antonio Spurs,-2,21,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-21,2015,6589,1610612744,400828937,3,4,14,1,Cutting Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,27,13,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-16,2015,6589,1610612744,400828898,3,3,29,1,Cutting Layup Shot,2PT Field Goal,2,New York Knicks,-1,21,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-19,2015,6589,1610612744,400828064,4,1,8,1,Cutting Layup Shot,2PT Field Goal,1,Los Angeles Clippers,6,8,0,0.3,"Crawford, Jamal",4.1,4.7,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-27,2015,6589,1610612744,400828578,3,4,34,1,Cutting Layup Shot,2PT Field Goal,0,Dallas Mavericks,1,8,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-24,2015,6589,1610612744,400828101,1,5,57,1,Cutting Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-19,3,0,0.7,"Randle, Julius",5.5,13.7,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-28,2015,6589,1610612744,400828132,4,6,4,1,Cutting Layup Shot,2PT Field Goal,2,Sacramento Kings,2,21,0,0.2,"Moreland, Eric",1.6,5.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-21,2015,6589,1610612744,400828937,4,1,8,1,Cutting Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,-1,18,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-12,2015,6589,1610612744,400828868,2,3,59,1,Cutting Layup Shot,2PT Field Goal,1,Phoenix Suns,14,13,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-18,2015,6589,1610612744,400828284,4,7,44,1,Driving Bank shot,2PT Field Goal,3,Milwaukee Bucks,27,26,1,1.4,"O'Bryant, Johnny",0.2,14.8,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-19,2015,6589,1610612744,400828064,2,8,55,1,Driving Bank shot,2PT Field Goal,11,Los Angeles Clippers,-117,23,0,0,"Smith, Josh",5.6,4.9,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-18,2015,6589,1610612744,400828913,4,3,41,1,Driving Bank shot,2PT Field Goal,5,Dallas Mavericks,51,2,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-28,2015,6589,1610612744,400828132,3,9,34,1,Driving Bank shot,2PT Field Goal,4,Sacramento Kings,-4,41,2,1.8,"McLemore, Ben",0.6,13.2,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-18,2015,6589,1610612744,400828284,1,3,22,0,Driving Bank shot,2PT Field Goal,10,Milwaukee Bucks,-101,26,2,3.3,"Henson, John",2.1,13.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-12,2015,6589,1610612744,400828868,1,1,7,1,Driving Bank shot,2PT Field Goal,10,Phoenix Suns,-91,61,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-18,2015,6589,1610612744,400828913,1,6,48,1,Driving Bank shot,2PT Field Goal,5,Dallas Mavericks,42,41,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,3,3,7,1,Driving Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-09,2015,6589,1610612744,400829077,1,3,51,1,Driving Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-03,2015,6589,1610612744,400828798,1,6,36,0,Driving Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-23,2015,6589,1610612744,400828321,2,3,11,1,Driving Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,1,1.2,"Hayward, Gordon",5.4,14.1,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-30,2015,6589,1610612744,400829006,5,1,4,1,Driving Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-23,2015,6589,1610612744,400828321,1,5,31,1,Driving Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,0,0.6,"Favors, Derrick",3.1,19.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-01,2015,6589,1610612744,400828782,3,1,10,0,Driving Dunk Shot,2PT Field Goal,0,Atlanta Hawks,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-14,2015,6589,1610612744,400828479,3,2,38,1,Driving Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,0,0.8,"Russell, D'Angelo",5.5,17.9,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-09,2015,6589,1610612744,400829077,3,1,18,1,Driving Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-07,2015,6589,1610612744,400829064,3,9,27,1,Driving Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-11,2015,6589,1610612744,400828455,4,2,18,1,Driving Dunk Shot,2PT Field Goal,0,Miami Heat,0,1,1,2.3,"Bosh, Chris",2.3,8.2,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-25,2015,6589,1610612744,400828325,3,9,18,1,Driving Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,0,1,0,0.8,"Love, Kevin",4.3,18.8,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-04,2015,6589,1610612744,400828407,4,1,5,1,Driving Dunk Shot,2PT Field Goal,0,Charlotte Hornets,0,1,10,9.4,"Williams, Marvin",4.7,11.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-11,2015,6589,1610612744,400828455,1,4,42,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,Miami Heat,-7,8,0,1.3,"Johnson, Tyler",1.7,18.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-23,2015,6589,1610612744,400828321,2,4,31,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,Utah Jazz,10,11,0,1,"Withey, Jeff",2.1,15.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-27,2015,6589,1610612744,400828981,1,10,14,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,Philadelphia 76ers,20,21,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-05,2015,6589,1610612744,400828177,1,9,32,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,Toronto Raptors,2,26,2,1.8,"Scola, Luis",1.9,15,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-03,2015,6589,1610612744,400828626,1,3,17,1,Driving Finger Roll Layup Shot,2PT Field Goal,0,Washington Wizards,6,-1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-08,2015,6589,1610612744,400828201,2,2,32,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,Indiana Pacers,-11,2,1,2.2,"George, Paul",2.3,14.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-04,2015,6589,1610612744,400828407,3,3,27,1,Driving Finger Roll Layup Shot,2PT Field Goal,2,Charlotte Hornets,-1,26,2,2.6,"Kaminsky, Frank",3.8,8,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-09,2015,6589,1610612744,400828675,4,0,56,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,Houston Rockets,9,7,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-29,2015,6589,1610612744,400828999,1,7,4,0,Driving Finger Roll Layup Shot,2PT Field Goal,1,Washington Wizards,12,7,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,2,3,51,0,Driving Finger Roll Layup Shot,2PT Field Goal,2,Utah Jazz,14,26,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-03,2015,6589,1610612744,400828626,4,2,8,1,Driving Finger Roll Layup Shot,2PT Field Goal,1,Washington Wizards,-4,-10,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-11,2015,6589,1610612744,400828223,3,1,17,1,Driving Floating Bank Jump Shot,2PT Field Goal,11,Boston Celtics,74,92,1,1.5,"Crowder, Jae",3.5,7.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-28,2015,6589,1610612744,400828132,3,3,40,1,Driving Floating Bank Jump Shot,2PT Field Goal,4,Sacramento Kings,10,46,0,0.9,"Rondo, Rajon",2.6,14.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-11,2015,6589,1610612744,400828223,2,2,20,1,Driving Floating Jump Shot,2PT Field Goal,6,Boston Celtics,2,65,1,3.4,"Sullinger, Jared",1.9,8.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-06,2015,6589,1610612744,400827970,3,8,25,1,Driving Floating Jump Shot,2PT Field Goal,5,Denver Nuggets,-1,51,0,0.8,"Faried, Kenneth",2.6,14.4,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-05,2015,6589,1610612744,400828177,3,9,50,0,Driving Floating Jump Shot,2PT Field Goal,6,Toronto Raptors,-37,56,2,1.8,"Scola, Luis",2.5,15.1,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-30,2015,6589,1610612744,400828367,3,2,46,0,Driving Floating Jump Shot,2PT Field Goal,5,Dallas Mavericks,-52,11,0,0.7,"Powell, Dwight",1.9,14.7,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-14,2015,6589,1610612744,400828031,5,2,43,1,Driving Floating Jump Shot,2PT Field Goal,8,Brooklyn Nets,0,80,1,1.4,"Young, Thaddeus",3.8,6.5,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-25,2015,6589,1610612744,400828742,1,7,37,0,Driving Floating Jump Shot,2PT Field Goal,9,Orlando Magic,-78,52,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-05,2015,6589,1610612744,400828177,4,6,8,1,Driving Floating Jump Shot,2PT Field Goal,6,Toronto Raptors,4,65,2,2,"Patterson, Patrick",2.2,12.1,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-30,2015,6589,1610612744,400828367,3,0,37,1,Driving Hook Shot,2PT Field Goal,4,Dallas Mavericks,-19,41,3,2.5,"Harris, Devin",1.5,7.1,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-24,2015,6589,1610612744,400828735,2,9,49,1,Driving Hook Shot,2PT Field Goal,2,Miami Heat,14,16,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-04,2015,6589,1610612744,400827956,1,8,23,1,Driving Jump shot,2PT Field Goal,6,Los Angeles Clippers,2,61,1,2,"Jordan, DeAndre",3.9,13.1,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-11,2015,6589,1610612744,400828858,1,8,32,1,Driving Jump shot,2PT Field Goal,4,Portland Trail Blazers,33,26,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-23,2015,6589,1610612744,400828953,1,7,22,1,Driving Layup Shot,2PT Field Goal,2,Los Angeles Clippers,0,23,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,2,5,50,1,Driving Layup Shot,2PT Field Goal,1,Utah Jazz,1,18,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-30,2015,6589,1610612744,400828367,3,0,1,0,Driving Layup Shot,2PT Field Goal,1,Dallas Mavericks,-19,2,7,6.3,"Nowitzki, Dirk",2.5,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-25,2015,6589,1610612744,400828742,2,0,4,1,Driving Layup Shot,2PT Field Goal,2,Orlando Magic,-27,-6,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,1,2,14,0,Driving Layup Shot,2PT Field Goal,2,Utah Jazz,1,26,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-09,2015,6589,1610612744,400828845,3,10,48,0,Driving Layup Shot,2PT Field Goal,1,Utah Jazz,-7,8,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-25,2015,6589,1610612744,400828742,4,4,32,1,Driving Layup Shot,2PT Field Goal,1,Orlando Magic,19,2,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-14,2015,6589,1610612744,400828031,4,6,3,1,Driving Layup Shot,2PT Field Goal,1,Brooklyn Nets,15,13,0,0.1,"Young, Thaddeus",2.6,1.6,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-22,2015,6589,1610612744,400828539,3,9,14,0,Driving Layup Shot,2PT Field Goal,1,Indiana Pacers,-9,13,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-02-22,2015,6589,1610612744,400828723,3,0,54,0,Driving Layup Shot,2PT Field Goal,1,Atlanta Hawks,-12,-5,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-11-09,2015,6589,1610612744,400827991,1,7,12,0,Driving Layup Shot,2PT Field Goal,2,Detroit Pistons,24,11,2,3.9,"Caldwell-Pope, Kentavious",2.3,16.6,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-01,2015,6589,1610612744,400828782,1,3,3,1,Driving Layup Shot,2PT Field Goal,1,Atlanta Hawks,-9,16,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-11,2015,6589,1610612744,400828223,6,0,52,1,Driving Layup Shot,2PT Field Goal,1,Boston Celtics,17,3,5,5.3,"Johnson, Amir",0.9,4.3,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2015-12-25,2015,6589,1610612744,400828325,2,2,15,1,Driving Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-11,11,0,1.1,"Love, Kevin",0.5,17.8,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-01,2015,6589,1610612744,400828782,2,3,2,1,Driving Layup Shot,2PT Field Goal,2,Atlanta Hawks,4,21,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-01,2015,6589,1610612744,400828782,4,4,55,1,Driving Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,8,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-04-09,2015,6589,1610612744,400829077,4,3,32,1,Driving Layup Shot,2PT Field Goal,0,Memphis Grizzlies,-7,-1,0,0,,0,0,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-01-16,2015,6589,1610612744,400828492,3,9,35,0,Driving Layup Shot,2PT Field Goal,0,Detroit Pistons,-9,2,5,5.1,"Morris, Marcus",2.3,18.3,./assets/draymond_green.png
Draymond Green,Golden State Warriors,2016-03-27,2015,6589,1610612744,400828981,4,6,32,0,Driving Layup Shot,2PT Field Goal,2,Philadelphia 76ers,-20,18,0,0,,0,0,./assets/draymond_green.png
