name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock,player_img
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,4,1,34,0,Jump Shot,2PT Field Goal,21,Houston Rockets,-138,160,0,0.9,"Shved, Alexey",4,16.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,2,10,27,0,Jump Shot,2PT Field Goal,3,Houston Rockets,-24,22,1,1.3,"Smith, Josh",0.7,18.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-02,2014,2772,1610612744,400579418,1,7,18,0,Jump Shot,2PT Field Goal,4,Phoenix Suns,-13,41,0,0.7,"Wright, Brandan",4.1,21.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-23,2014,2772,1610612744,400578943,2,8,48,1,Layup Shot,2PT Field Goal,0,Sacramento Kings,0,6,0,0,"Gay, Rudy",1.6,24,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-23,2014,2772,1610612744,400578718,4,11,16,1,Layup Shot,2PT Field Goal,2,Los Angeles Lakers,21,-5,3,7.2,"Sacre, Robert",2.2,6.9,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-23,2014,2772,1610612744,400578718,4,9,39,1,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-19,1,0,0.6,"Young, Nick",2.2,14.8,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-27,2014,2772,1610612744,400578744,1,1,3,0,Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,-5,25,0,0,"Dieng, Gorgui",0.7,16.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-02,2014,2772,1610612744,400578785,4,9,10,1,Layup Shot,2PT Field Goal,2,Toronto Raptors,17,23,0,0.1,"Johnson, James",1.8,5.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-23,2014,2772,1610612744,400578943,4,8,55,1,Layup Shot,2PT Field Goal,0,Sacramento Kings,-4,7,0,1.2,"Cousins, DeMarcus",2.7,17,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-24,2014,2772,1610612744,400579130,4,7,33,1,Layup Shot,2PT Field Goal,1,Washington Wizards,-13,-6,0,0.6,Nene,0.1,11.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-24,2014,2772,1610612744,400579130,1,8,28,0,Layup Shot,2PT Field Goal,0,Washington Wizards,-4,3,1,1.3,Nene,1.7,20.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-09,2014,2772,1610612744,400579466,2,7,59,0,Layup Shot,2PT Field Goal,2,Portland Trail Blazers,15,23,1,1.3,"Lopez, Robin",2.3,14.2,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-09,2014,2772,1610612744,400579067,2,8,5,0,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-11,12,0,0.8,"Mbah a Moute, Luc",1.9,13.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-28,2014,2772,1610612744,400579381,3,11,19,1,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-4,0,5,5.2,"Ilyasova, Ersan",4,8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-28,2014,2772,1610612744,400579381,1,11,40,1,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,9,4,0,0.8,"Ilyasova, Ersan",0.9,6.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-24,2014,2772,1610612744,400579130,1,5,0,0,Layup Shot,2PT Field Goal,1,Washington Wizards,4,19,1,1.4,"Gortat, Marcin",2,14.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-22,2014,2772,1610612744,400579116,4,9,9,1,Layup Shot,2PT Field Goal,0,Indiana Pacers,9,-2,0,0.8,"Mahinmi, Ian",2.2,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-31,2014,2772,1610612744,400579007,2,9,38,0,Layup Shot,2PT Field Goal,2,Phoenix Suns,-19,15,0,0.9,"Wright, Brandan",1.5,5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-07,2014,2772,1610612744,400579052,1,2,7,1,Layup Shot,2PT Field Goal,1,New York Knicks,15,6,0,0.6,"Wear, Travis",1.7,8.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-11,2014,2772,1610612744,400579085,4,9,34,1,Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,21,3,1,2,"Bennett, Anthony",0,9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-11,2014,2772,1610612744,400579085,2,6,58,1,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,15,0,1,1.8,"Dieng, Gorgui",1,11.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-13,2014,2772,1610612744,400579265,2,8,9,0,Layup Shot,2PT Field Goal,1,Denver Nuggets,-4,17,0,2.1,"Gallinari, Danilo",0.7,23.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-13,2014,2772,1610612744,400579265,2,6,45,0,Layup Shot,2PT Field Goal,2,Denver Nuggets,29,0,1,1.7,"Gallinari, Danilo",0,6.3,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-22,2014,2772,1610612744,400578707,2,2,57,0,Layup Shot,2PT Field Goal,2,Sacramento Kings,17,12,0,1.2,"Thompson, Jason",0.2,23.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-03,2014,2772,1610612744,400579022,4,9,15,0,Layup Shot,2PT Field Goal,3,Sacramento Kings,-27,29,0,0,"Cousins, DeMarcus",1.9,10.3,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-30,2014,2772,1610612744,400578766,3,3,32,0,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,2,19,0,0.6,"Wroten, Tony",2.8,16.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-13,2014,2772,1610612744,400579265,4,2,17,0,Layup Shot,2PT Field Goal,2,Denver Nuggets,0,26,1,1.7,"Faried, Kenneth",0.8,9.5,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-30,2014,2772,1610612744,400578766,1,1,52,0,Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-8,12,0,0.6,"Wroten, Tony",4.6,12.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-22,2014,2772,1610612744,400579116,1,2,44,0,Layup Shot,2PT Field Goal,2,Indiana Pacers,26,0,0,1,"Mahinmi, Ian",0.6,13,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-23,2014,2772,1610612744,400578943,2,8,50,0,Layup Shot,2PT Field Goal,2,Sacramento Kings,13,19,0,1.4,"Thompson, Jason",0.5,23,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,3,4,18,0,Layup Shot,2PT Field Goal,2,Houston Rockets,4,20,0,0.8,"Harden, James",1.5,13.5,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-22,2014,2772,1610612744,400578707,4,11,45,0,Layup Shot,2PT Field Goal,2,Sacramento Kings,9,19,0,0.8,"Thompson, Jason",3.1,12,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-13,2014,2772,1610612744,400579265,1,11,19,0,Layup Shot,2PT Field Goal,2,Denver Nuggets,-24,12,3,3.2,"Gallinari, Danilo",2.3,9.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-01,2014,2772,1610612744,400579172,2,8,1,0,Layup Shot,2PT Field Goal,2,Boston Celtics,18,20,1,2.9,"Jerebko, Jonas",1.8,9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-20,2014,2772,1610612744,400579106,4,8,52,1,Layup Shot,2PT Field Goal,2,San Antonio Spurs,23,12,0,0.9,"Williams, Reggie",1.8,11.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-30,2014,2772,1610612744,400578995,4,10,29,1,Layup Shot,2PT Field Goal,2,Utah Jazz,23,15,1,1.7,"Gobert, Rudy",1.1,16.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-30,2014,2772,1610612744,400578995,4,9,54,0,Layup Shot,2PT Field Goal,1,Utah Jazz,-7,15,0,1.1,"Millsap, Elijah",2.5,14.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,3,11,9,1,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,15,14,0,1.3,"Griffin, Blake",2,23.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,1,3,7,1,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,15,3,0,1.4,"Barnes, Matt",1.6,10.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,1,2,28,0,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-29,-5,2,2.3,"Jordan, DeAndre",3.6,16.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,3,4,30,1,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-13,-5,0,0.9,"Redick, JJ",0.5,13,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,1,3,49,1,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-13,-2,1,1.5,"Griffin, Blake",2.1,16.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,3,6,33,0,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-19,7,1,1.4,"Griffin, Blake",1.4,14.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-02,2014,2772,1610612744,400579178,1,0,55,1,Layup Shot,2PT Field Goal,2,Brooklyn Nets,-18,17,0,0.8,"Young, Thaddeus",1.9,12.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-02,2014,2772,1610612744,400579178,2,4,59,0,Layup Shot,2PT Field Goal,1,Brooklyn Nets,12,-2,0,0.8,"Plumlee, Mason",2.5,9.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,3,2,1,0,Layup Shot,2PT Field Goal,1,Houston Rockets,-10,6,0,0.1,"Smith, Josh",0.4,11.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,1,2,7,1,Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,10,0,0,0.9,"Love, Kevin",0.9,15.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,4,10,48,1,Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,0,-3,1,3.3,"Mozgov, Timofey",2.2,15.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,1,0,28,1,Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,4,12,1,1.6,"James, LeBron",0.4,17.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,2,9,27,1,Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,2,0,0,0.7,"Mozgov, Timofey",1.5,18.2,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,1,3,51,1,Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-10,1,0,0.7,"Thompson, Tristan",1.8,12.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,2,1,1,1,Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,-21,-2,0,0.7,"Smith, J.R.",3,20.3,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-25,2014,2772,1610612744,400578723,3,1,6,1,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,21,-3,0,1.9,"Redick, JJ",1.4,8.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-13,2014,2772,1610612744,400578863,3,0,22,1,Layup Shot,2PT Field Goal,3,Utah Jazz,-29,9,0,0.7,"Gobert, Rudy",0.1,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-23,2014,2772,1610612744,400579345,1,0,7,0,Layup Shot,2PT Field Goal,1,Washington Wizards,-2,14,0,0.1,"Gooden, Drew",2.5,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-23,2014,2772,1610612744,400579345,2,11,1,0,Layup Shot,2PT Field Goal,2,Washington Wizards,13,17,2,2.7,"Seraphin, Kevin",1.7,11,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,3,1,58,1,Layup Shot,2PT Field Goal,1,Houston Rockets,-10,6,0,0.2,"Smith, Josh",0.2,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,2,5,50,1,Layup Shot,2PT Field Goal,2,Houston Rockets,28,0,0,1,"Motiejunas, Donatas",2.9,19.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,3,1,15,1,Layup Shot,2PT Field Goal,1,Houston Rockets,15,-6,0,0.8,"Brewer, Corey",4,18.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-13,2014,2772,1610612744,400578863,3,0,22,0,Layup Shot,2PT Field Goal,2,Utah Jazz,23,12,0,0,"Kanter, Enes",0.9,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-13,2014,2772,1610612744,400578863,1,1,57,1,Layup Shot,2PT Field Goal,1,Utah Jazz,7,17,0,0.9,"Gobert, Rudy",1.4,11,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-16,2014,2772,1610612744,400578885,1,1,0,1,Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-10,11,1,1.4,"Perkins, Kendrick",1.8,19.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-16,2014,2772,1610612744,400578885,2,5,19,0,Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-19,4,0,1.2,"Durant, Kevin",3.3,13.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-07,2014,2772,1610612744,400578825,4,11,8,0,Layup Shot,2PT Field Goal,1,Indiana Pacers,-13,7,0,0.6,"Scola, Luis",0.8,13.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,4,9,28,1,Layup Shot,2PT Field Goal,2,Houston Rockets,4,23,0,0.6,"Shved, Alexey",2.9,6.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,4,9,54,0,Layup Shot,2PT Field Goal,2,Houston Rockets,20,7,0,0.4,"Dorsey, Joey",2.7,23.1,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-22,2014,2772,1610612744,400578707,4,10,52,0,Pullup Jump shot,2PT Field Goal,18,Sacramento Kings,70,168,0,0.9,"Thompson, Jason",8.1,17,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-27,2014,2772,1610612744,400578971,3,4,29,1,Pullup Jump shot,2PT Field Goal,20,Chicago Bulls,132,156,0,1.1,"Gasol, Pau",10.5,13.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-08,2014,2772,1610612744,400579224,4,9,57,1,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-120,140,0,0.9,"Turkoglu, Hedo",9.8,5.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-08,2014,2772,1610612744,400579224,2,7,45,1,Putback Layup Shot,2PT Field Goal,1,Los Angeles Clippers,9,11,0,0.7,"Hawes, Spencer",1.3,22.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-07,2014,2772,1610612744,400579448,2,7,39,1,Putback Layup Shot,2PT Field Goal,2,New Orleans Pelicans,18,9,0,0,,0,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-02,2014,2772,1610612744,400578785,2,5,19,1,Putback Slam Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,0,0.2,"Johnson, Amir",2.2,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-02,2014,2772,1610612744,400579418,1,4,5,1,Putback Slam Dunk Shot,2PT Field Goal,0,Phoenix Suns,0,1,0,0,"Warren, TJ",2.8,16.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-30,2014,2772,1610612744,400578995,3,0,1,1,Reverse Layup Shot,2PT Field Goal,2,Utah Jazz,12,17,0,1.1,"Millsap, Elijah",3.4,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-09,2014,2772,1610612744,400578839,4,8,5,1,Reverse Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-7,17,0,0.8,"Love, Kevin",2,9.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-14,2014,2772,1610612744,400578874,4,8,1,0,Reverse Layup Shot,2PT Field Goal,2,Miami Heat,15,15,0,0.9,"Granger, Danny",1.7,5.1,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-25,2014,2772,1610612744,400578957,4,9,39,1,Reverse Layup Shot,2PT Field Goal,1,Boston Celtics,12,12,2,1.7,"Wallace, Gerald",2.5,15.2,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-27,2014,2772,1610612744,400579153,4,3,47,1,Running Bank Hook Shot,2PT Field Goal,7,Toronto Raptors,65,44,0,0.5,"Hayes, Charles",4.5,16,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-05,2014,2772,1610612744,400579442,4,10,9,1,Running Bank shot,2PT Field Goal,3,San Antonio Spurs,-38,-5,1,1.2,"Baynes, Aron",1.2,5.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-02,2014,2772,1610612744,400578785,2,5,51,0,Running Bank shot,2PT Field Goal,8,Toronto Raptors,-73,50,1,7.8,"Johnson, Amir",4.3,6.2,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-14,2014,2772,1610612744,400579273,2,5,40,1,Running Finger Roll Layup Shot,2PT Field Goal,1,New York Knicks,-11,6,0,1,"Bargnani, Andrea",2.3,17.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-23,2014,2772,1610612744,400579345,4,10,31,1,Running Hook Shot,2PT Field Goal,7,Washington Wizards,-71,33,1,2.1,"Seraphin, Kevin",3.3,16.8,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-30,2014,2772,1610612744,400578766,1,3,40,0,Running Hook Shot,2PT Field Goal,2,Philadelphia 76ers,21,20,0,0.9,"Aldemir, Furkan",2,14.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-20,2014,2772,1610612744,400579322,4,6,57,0,Running Hook Shot,2PT Field Goal,4,New Orleans Pelicans,26,37,0,1.2,"Withey, Jeff",0.8,8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-05,2014,2772,1610612744,400578810,1,5,46,0,Running Jump Shot,2PT Field Goal,4,Oklahoma City Thunder,-13,45,2,4.3,"Durant, Kevin",2.6,6.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-30,2014,2772,1610612744,400578995,4,7,14,1,Running Jump Shot,2PT Field Goal,4,Utah Jazz,24,34,2,6.5,"Favors, Derrick",3,4.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-07,2014,2772,1610612744,400579052,2,9,0,1,Running Jump Shot,2PT Field Goal,4,New York Knicks,17,37,1,3.7,"Acy, Quincy",2.1,6.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-27,2014,2772,1610612744,400578971,2,6,38,1,Running Layup Shot,2PT Field Goal,2,Chicago Bulls,20,17,0,1,"Mirotic, Nikola",0.9,9.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-27,2014,2772,1610612744,400579153,4,2,49,1,Running Layup Shot,2PT Field Goal,3,Toronto Raptors,-32,16,0,0.8,"Johnson, James",1.8,9.2,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-28,2014,2772,1610612744,400579381,3,3,8,1,Running Layup Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,0,0.8,"Dudley, Jared",1.6,8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,1,0,27,1,Running Layup Shot,2PT Field Goal,2,Los Angeles Clippers,20,-2,0,0.5,"Rivers, Austin",5.9,19.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-24,2014,2772,1610612744,400579130,1,8,11,1,Running Reverse Layup Shot,2PT Field Goal,0,Washington Wizards,0,7,1,1.4,Nene,3.3,17.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,2,9,15,1,Slam Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,0,-8.5,"Howard, Dwight",3.7,12.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-27,2014,2772,1610612744,400579374,2,1,45,1,Slam Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,0,0.9,"Randolph, Zach",5.4,18,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,1,9,17,1,Slam Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,0,0.7,"Jordan, DeAndre",6.4,15.2,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-23,2014,2772,1610612744,400578718,3,0,9,1,Slam Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,0,0.7,"Young, Nick",1.5,5.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-13,2014,2772,1610612744,400578863,4,7,5,1,Slam Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,0,0.1,"Gobert, Rudy",3.5,11.4,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-20,2014,2772,1610612744,400579106,3,2,0,1,Slam Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1,0,0.1,"Splitter, Tiago",2,6.7,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-27,2014,2772,1610612744,400578744,1,5,19,1,Slam Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,0,1,0,0.7,"Wiggins, Andrew",5.9,11.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-20,2014,2772,1610612744,400579106,4,9,11,1,Step Back Jump shot,2PT Field Goal,14,San Antonio Spurs,-141,44,0,1,"Joseph, Cory",3.6,7.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-27,2014,2772,1610612744,400578971,4,7,16,0,Step Back Jump shot,2PT Field Goal,19,Chicago Bulls,116,160,0,2.8,"Noah, Joakim",5.7,6.7,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-09,2014,2772,1610612744,400579466,2,7,20,0,Step Back Jump shot,2PT Field Goal,17,Portland Trail Blazers,-108,143,0,0.8,"Lopez, Robin",6.8,12,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-02,2014,2772,1610612744,400578785,2,9,22,1,Step Back Jump shot,2PT Field Goal,13,Toronto Raptors,-127,37,0,2.5,"Hansbrough, Tyler",4.2,13.6,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-20,2014,2772,1610612744,400579106,1,1,26,1,Step Back Jump shot,2PT Field Goal,14,San Antonio Spurs,-134,58,0,0.6,"Mills, Patty",4.3,2.9,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-27,2014,2772,1610612744,400578971,3,1,27,1,Step Back Jump shot,2PT Field Goal,16,Chicago Bulls,-26,164,2,1.9,"Gasol, Pau",7.9,14,./assets/david_lee.png
David Lee,Golden State Warriors,2015-04-07,2014,2772,1610612744,400579448,2,11,40,1,Tip Shot,2PT Field Goal,1,New Orleans Pelicans,13,1,0,0,,0,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-26,2014,2772,1610612744,400579146,1,0,1,0,Tip Shot,2PT Field Goal,0,Cleveland Cavaliers,-5,7,0,2.4,"Thompson, Tristan",3.4,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-16,2014,2772,1610612744,400578885,4,11,1,0,Tip Shot,2PT Field Goal,1,Oklahoma City Thunder,17,7,0,0.5,"Adams, Steven",2.8,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-17,2014,2772,1610612744,400578895,1,1,14,1,Tip Shot,2PT Field Goal,1,Houston Rockets,9,7,0,0,"Smith, Josh",0.7,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-05,2014,2772,1610612744,400578810,1,6,37,1,Tip Shot,2PT Field Goal,0,Oklahoma City Thunder,1,0,0,0.1,"Ibaka, Serge",2.6,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-02,2014,2772,1610612744,400579178,2,9,55,0,Tip Shot,2PT Field Goal,2,Brooklyn Nets,21,-2,0,0,"Young, Thaddeus",0.1,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-27,2014,2772,1610612744,400579153,2,8,41,1,Tip Shot,2PT Field Goal,2,Toronto Raptors,-27,9,0,0,"Johnson, Amir",3.1,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-23,2014,2772,1610612744,400579345,2,9,22,0,Tip Shot,2PT Field Goal,0,Washington Wizards,-2,7,1,0.5,"Seraphin, Kevin",4,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,4,6,35,1,Tip Shot,2PT Field Goal,0,Houston Rockets,-5,4,0,0.1,"Terry, Jason",2.2,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-05,2014,2772,1610612744,400578810,4,11,2,0,Tip Shot,2PT Field Goal,0,Oklahoma City Thunder,7,6,0,0.1,"Jackson, Reggie",0,24,./assets/david_lee.png
David Lee,Golden State Warriors,2014-12-22,2014,2772,1610612744,400578707,2,2,59,0,Tip Shot,2PT Field Goal,0,Sacramento Kings,9,-2,0,0.3,"Thompson, Jason",0.3,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-19,2014,2772,1610612744,400578907,3,0,41,0,Tip Shot,2PT Field Goal,1,Denver Nuggets,-5,11,0,0.1,"Foye, Randy",1.2,8.5,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-21,2014,0,1610612744,0,3,0,0,1,Tip Shot,2PT Field Goal,0,Houston Rockets,0,6,0,0.1,"Brewer, Corey",1.9,0,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-31,2014,2772,1610612744,400579403,3,6,6,0,Tip Shot,2PT Field Goal,0,Los Angeles Clippers,-2,9,0,0,"Griffin, Blake",2.2,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-06,2014,2772,1610612744,400579041,2,6,59,0,Tip Shot,2PT Field Goal,0,Atlanta Hawks,1,4,0,0,"Horford, Al",2.6,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-03-23,2014,2772,1610612744,400579345,4,5,0,1,Tip Shot,2PT Field Goal,1,Washington Wizards,9,7,0,0,"Seraphin, Kevin",2.8,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-27,2014,2772,1610612744,400578971,4,8,57,1,Tip Shot,2PT Field Goal,1,Chicago Bulls,0,11,0,0,"Mirotic, Nikola",2.3,23.8,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-22,2014,2772,1610612744,400579116,1,3,46,1,Tip Shot,2PT Field Goal,0,Indiana Pacers,7,6,0,0.1,"Watson, CJ",3.4,24,./assets/david_lee.png
David Lee,Golden State Warriors,2015-02-22,2014,2772,1610612744,400579116,2,9,56,0,Tip Shot,2PT Field Goal,1,Indiana Pacers,-10,4,0,0.8,"Stuckey, Rodney",0.1,23.3,./assets/david_lee.png
David Lee,Golden State Warriors,2015-01-25,2014,2772,1610612744,400578957,2,8,12,0,Tip Shot,2PT Field Goal,1,Boston Celtics,-19,0,0,0.2,"Prince, Tayshaun",0.7,24,./assets/david_lee.png
